"parameter_stable_id","Centre","procedure_name","Procedure","n","NormalFDR","WindowedFDR","NormalAlpha","WindowedAlpha","WindowedFDRPercent","diff","Gain","odd"
"IMPC_GRS_009_001","ICS","Grip Strength","IMPC_GRS",1020,6,8,0.0059,0.0078,57.14,2,FALSE,1.33
"IMPC_GRS_010_001","TCP","Grip Strength","IMPC_GRS",2205,4,2,0.0018,9e-04,33.33,-2,TRUE,0.5
"IMPC_HEM_001_001","ICS","Hematology","IMPC_HEM",935,2,0,0.0021,0,0,-2,TRUE,0
"IMPC_HEM_001_001","TCP","Hematology","IMPC_HEM",1750,7,9,0.004,0.0051,56.25,2,FALSE,1.29
"IMPC_HEM_002_001","BCM","Hematology","IMPC_HEM",398,1,3,0.0025,0.0075,75,2,FALSE,3
"IMPC_HEM_002_001","MARC","Hematology","IMPC_HEM",745,0,2,0,0.0027,100,2,FALSE,Inf
"IMPC_HEM_004_001","MARC","Hematology","IMPC_HEM",745,3,1,0.004,0.0013,25,-2,TRUE,0.33
"IMPC_HEM_004_001","MRC Harwell","Hematology","IMPC_HEM",2570,3,5,0.0012,0.0019,62.5,2,FALSE,1.67
"IMPC_HEM_006_001","KMPC","Hematology","IMPC_HEM",230,1,3,0.0043,0.013,75,2,FALSE,3
"IMPC_HEM_007_001","HMGU","Hematology","IMPC_HEM",1585,7,9,0.0044,0.0057,56.25,2,FALSE,1.29
"IMPC_HEM_008_001","KMPC","Hematology","IMPC_HEM",210,2,0,0.0095,0,0,-2,TRUE,0
"IMPC_HEM_027_001","CCP-IMG","Hematology","IMPC_HEM",555,2,0,0.0036,0,0,-2,TRUE,0
"IMPC_HEM_029_001","ICS","Hematology","IMPC_HEM",820,13,11,0.0159,0.0134,45.83,-2,TRUE,0.85
"IMPC_HEM_029_001","MARC","Hematology","IMPC_HEM",725,1,3,0.0014,0.0041,75,2,FALSE,3
"IMPC_HEM_032_001","ICS","Hematology","IMPC_HEM",820,0,2,0,0.0024,100,2,FALSE,Inf
"IMPC_HEM_035_001","CCP-IMG","Hematology","IMPC_HEM",555,2,4,0.0036,0.0072,66.67,2,FALSE,2
"IMPC_HEM_036_001","MRC Harwell","Hematology","IMPC_HEM",2570,4,6,0.0016,0.0023,60,2,FALSE,1.5
"IMPC_HEM_038_001","MRC Harwell","Hematology","IMPC_HEM",2570,14,16,0.0054,0.0062,53.33,2,FALSE,1.14
"IMPC_HEM_040_001","MRC Harwell","Hematology","IMPC_HEM",2570,5,3,0.0019,0.0012,37.5,-2,TRUE,0.6
"IMPC_HWT_008_001","CCP-IMG","Heart Weight","IMPC_HWT",575,0,2,0,0.0035,100,2,FALSE,Inf
"IMPC_HWT_008_001","HMGU","Heart Weight","IMPC_HWT",1360,2,4,0.0015,0.0029,66.67,2,FALSE,2
"IMPC_HWT_008_001","TCP","Heart Weight","IMPC_HWT",2185,3,1,0.0014,5e-04,25,-2,TRUE,0.33
"IMPC_IMM_003_002","CCP-IMG","Immunophenotyping","IMPC_IMM",275,3,1,0.0109,0.0036,25,-2,TRUE,0.33
"IMPC_IMM_005_002","CCP-IMG","Immunophenotyping","IMPC_IMM",275,2,0,0.0073,0,0,-2,TRUE,0
"IMPC_IMM_008_002","CCP-IMG","Immunophenotyping","IMPC_IMM",275,2,0,0.0073,0,0,-2,TRUE,0
"IMPC_IMM_016_001","CCP-IMG","Immunophenotyping","IMPC_IMM",25,2,0,0.08,0,0,-2,TRUE,0
"IMPC_IMM_024_001","HMGU","Immunophenotyping","IMPC_IMM",30,0,2,0,0.0667,100,2,FALSE,Inf
"IMPC_IMM_046_001","KMPC","Immunophenotyping","IMPC_IMM",30,3,1,0.1,0.0333,25,-2,TRUE,0.33
"IMPC_INS_001_001","JAX","Insulin Blood Level","IMPC_INS",1470,13,11,0.0088,0.0075,45.83,-2,TRUE,0.85
"IMPC_IPG_010_001","CCP-IMG","Intraperitoneal glucose tolerance test (IPGTT)","IMPC_IPG",580,2,0,0.0034,0,0,-2,TRUE,0
"IMPC_IPG_011_001","MARC","Intraperitoneal glucose tolerance test (IPGTT)","IMPC_IPG",905,4,2,0.0044,0.0022,33.33,-2,TRUE,0.5
"IMPC_IPG_011_001","UC Davis","Intraperitoneal glucose tolerance test (IPGTT)","IMPC_IPG",5365,5,3,9e-04,6e-04,37.5,-2,TRUE,0.6
"IMPC_IPG_012_001","BCM","Intraperitoneal glucose tolerance test (IPGTT)","IMPC_IPG",2235,4,2,0.0018,9e-04,33.33,-2,TRUE,0.5
"IMPC_OFD_007_001","TCP","Open Field","IMPC_OFD",2075,2,0,0.001,0,0,-2,TRUE,0
"IMPC_OFD_009_001","HMGU","Open Field","IMPC_OFD",1610,3,1,0.0019,6e-04,25,-2,TRUE,0.33
"IMPC_OFD_009_001","MARC","Open Field","IMPC_OFD",855,4,2,0.0047,0.0023,33.33,-2,TRUE,0.5
"IMPC_OFD_010_001","TCP","Open Field","IMPC_OFD",2075,2,0,0.001,0,0,-2,TRUE,0
"IMPC_OFD_011_001","CCP-IMG","Open Field","IMPC_OFD",490,2,0,0.0041,0,0,-2,TRUE,0
"IMPC_OFD_013_001","ICS","Open Field","IMPC_OFD",1020,2,4,0.002,0.0039,66.67,2,FALSE,2
"IMPC_OFD_013_001","MRC Harwell","Open Field","IMPC_OFD",3155,6,4,0.0019,0.0013,40,-2,TRUE,0.67
"IMPC_OFD_013_001","RBRC","Open Field","IMPC_OFD",415,0,2,0,0.0048,100,2,FALSE,Inf
"IMPC_OFD_014_001","HMGU","Open Field","IMPC_OFD",1605,2,4,0.0012,0.0025,66.67,2,FALSE,2
"IMPC_OFD_014_001","MARC","Open Field","IMPC_OFD",855,1,3,0.0012,0.0035,75,2,FALSE,3
"IMPC_OFD_015_001","HMGU","Open Field","IMPC_OFD",1605,3,1,0.0019,6e-04,25,-2,TRUE,0.33
"IMPC_OFD_016_001","CCP-IMG","Open Field","IMPC_OFD",490,2,0,0.0041,0,0,-2,TRUE,0
"IMPC_OFD_016_001","TCP","Open Field","IMPC_OFD",2075,2,0,0.001,0,0,-2,TRUE,0
"IMPC_OFD_018_001","RBRC","Open Field","IMPC_OFD",415,2,0,0.0048,0,0,-2,TRUE,0
"IMPC_OFD_019_001","CCP-IMG","Open Field","IMPC_OFD",490,5,3,0.0102,0.0061,37.5,-2,TRUE,0.6
"IMPC_OFD_019_001","ICS","Open Field","IMPC_OFD",1020,0,2,0,0.002,100,2,FALSE,Inf
"IMPC_OFD_020_001","BCM","Open Field","IMPC_OFD",780,2,0,0.0026,0,0,-2,TRUE,0
"IMPC_OFD_020_001","CCP-IMG","Open Field","IMPC_OFD",490,3,1,0.0061,0.002,25,-2,TRUE,0.33
"IMPC_OFD_020_001","ICS","Open Field","IMPC_OFD",1020,0,2,0,0.002,100,2,FALSE,Inf
"IMPC_OFD_021_001","ICS","Open Field","IMPC_OFD",1020,2,0,0.002,0,0,-2,TRUE,0
"IMPC_OFD_022_001","MARC","Open Field","IMPC_OFD",855,4,2,0.0047,0.0023,33.33,-2,TRUE,0.5
"IMPC_OWT_003_001","CCP-IMG","Organ Weight","IMPC_OWT",550,2,0,0.0036,0,0,-2,TRUE,0
"IMPC_ACS_033_001","CCP-IMG","Acoustic Startle and Pre-pulse Inhibition (PPI)","IMPC_ACS",580,2,1,0.0034,0.0017,33.33,-1,TRUE,0.5
"IMPC_ACS_033_001","ICS","Acoustic Startle and Pre-pulse Inhibition (PPI)","IMPC_ACS",1025,1,0,0.001,0,0,-1,TRUE,0
"IMPC_ACS_033_001","RBRC","Acoustic Startle and Pre-pulse Inhibition (PPI)","IMPC_ACS",380,1,0,0.0026,0,0,-1,TRUE,0
"IMPC_ACS_034_001","CCP-IMG","Acoustic Startle and Pre-pulse Inhibition (PPI)","IMPC_ACS",580,0,1,0,0.0017,100,1,FALSE,Inf
"IMPC_ACS_034_001","HMGU","Acoustic Startle and Pre-pulse Inhibition (PPI)","IMPC_ACS",1675,3,2,0.0018,0.0012,40,-1,TRUE,0.67
"IMPC_ACS_034_001","MARC","Acoustic Startle and Pre-pulse Inhibition (PPI)","IMPC_ACS",950,1,2,0.0011,0.0021,66.67,1,FALSE,2
"IMPC_ACS_035_001","HMGU","Acoustic Startle and Pre-pulse Inhibition (PPI)","IMPC_ACS",1675,4,3,0.0024,0.0018,42.86,-1,TRUE,0.75
"IMPC_ACS_035_001","ICS","Acoustic Startle and Pre-pulse Inhibition (PPI)","IMPC_ACS",1025,2,1,0.002,0.001,33.33,-1,TRUE,0.5
"IMPC_ACS_036_001","CCP-IMG","Acoustic Startle and Pre-pulse Inhibition (PPI)","IMPC_ACS",580,8,7,0.0138,0.0121,46.67,-1,TRUE,0.88
"IMPC_ACS_036_001","ICS","Acoustic Startle and Pre-pulse Inhibition (PPI)","IMPC_ACS",1025,3,2,0.0029,0.002,40,-1,TRUE,0.67
"IMPC_ACS_036_001","MRC Harwell","Acoustic Startle and Pre-pulse Inhibition (PPI)","IMPC_ACS",1360,3,4,0.0022,0.0029,57.14,1,FALSE,1.33
"IMPC_ACS_036_001","TCP","Acoustic Startle and Pre-pulse Inhibition (PPI)","IMPC_ACS",2110,1,0,5e-04,0,0,-1,TRUE,0
"IMPC_ACS_037_001","ICS","Acoustic Startle and Pre-pulse Inhibition (PPI)","IMPC_ACS",1025,2,1,0.002,0.001,33.33,-1,TRUE,0.5
"IMPC_ACS_037_001","RBRC","Acoustic Startle and Pre-pulse Inhibition (PPI)","IMPC_ACS",380,1,0,0.0026,0,0,-1,TRUE,0
"IMPC_ACS_037_001","TCP","Acoustic Startle and Pre-pulse Inhibition (PPI)","IMPC_ACS",2110,4,3,0.0019,0.0014,42.86,-1,TRUE,0.75
"IMPC_CAL_008_001","ICS","Indirect Calorimetry","IMPC_CAL",590,1,2,0.0017,0.0034,66.67,1,FALSE,2
"IMPC_CAL_008_001","RBRC","Indirect Calorimetry","IMPC_CAL",135,1,0,0.0074,0,0,-1,TRUE,0
"IMPC_CAL_017_001","MARC","Indirect Calorimetry","IMPC_CAL",135,0,1,0,0.0074,100,1,FALSE,Inf
"IMPC_CAL_017_001","MRC Harwell","Indirect Calorimetry","IMPC_CAL",30,1,0,0.0333,0,0,-1,TRUE,0
"IMPC_CAL_021_001","ICS","Indirect Calorimetry","IMPC_CAL",575,0,1,0,0.0017,100,1,FALSE,Inf
"IMPC_CBC_001_001","TCP","Clinical Chemistry","IMPC_CBC",2000,11,12,0.0055,0.006,52.17,1,FALSE,1.09
"IMPC_CBC_002_001","BCM","Clinical Chemistry","IMPC_CBC",393,19,18,0.0483,0.0458,48.65,-1,TRUE,0.95
"IMPC_CBC_002_001","CCP-IMG","Clinical Chemistry","IMPC_CBC",580,0,1,0,0.0017,100,1,FALSE,Inf
"IMPC_CBC_002_001","JAX","Clinical Chemistry","IMPC_CBC",1555,12,11,0.0077,0.0071,47.83,-1,TRUE,0.92
"IMPC_CBC_002_001","TCP","Clinical Chemistry","IMPC_CBC",2000,6,5,0.003,0.0025,45.45,-1,TRUE,0.83
"IMPC_CBC_003_001","BCM","Clinical Chemistry","IMPC_CBC",381,5,4,0.0131,0.0105,44.44,-1,TRUE,0.8
"IMPC_CBC_004_001","ICS","Clinical Chemistry","IMPC_CBC",1005,4,3,0.004,0.003,42.86,-1,TRUE,0.75
"IMPC_CBC_005_001","HMGU","Clinical Chemistry","IMPC_CBC",1590,11,12,0.0069,0.0075,52.17,1,FALSE,1.09
"IMPC_CBC_005_001","RBRC","Clinical Chemistry","IMPC_CBC",395,1,0,0.0025,0,0,-1,TRUE,0
"IMPC_CBC_006_001","MRC Harwell","Clinical Chemistry","IMPC_CBC",2795,6,7,0.0021,0.0025,53.85,1,FALSE,1.17
"IMPC_CBC_006_001","RBRC","Clinical Chemistry","IMPC_CBC",395,1,2,0.0025,0.0051,66.67,1,FALSE,2
"IMPC_CBC_007_001","HMGU","Clinical Chemistry","IMPC_CBC",1600,5,4,0.0031,0.0025,44.44,-1,TRUE,0.8
"IMPC_CBC_007_001","JAX","Clinical Chemistry","IMPC_CBC",1655,2,1,0.0012,6e-04,33.33,-1,TRUE,0.5
"IMPC_CBC_007_001","KMPC","Clinical Chemistry","IMPC_CBC",200,0,1,0,0.005,100,1,FALSE,Inf
"IMPC_CBC_007_001","MARC","Clinical Chemistry","IMPC_CBC",555,1,0,0.0018,0,0,-1,TRUE,0
"IMPC_CBC_007_001","MRC Harwell","Clinical Chemistry","IMPC_CBC",2775,2,3,7e-04,0.0011,60,1,FALSE,1.5
"IMPC_CBC_008_001","CCP-IMG","Clinical Chemistry","IMPC_CBC",580,2,1,0.0034,0.0017,33.33,-1,TRUE,0.5
"IMPC_CBC_008_001","HMGU","Clinical Chemistry","IMPC_CBC",1570,4,3,0.0025,0.0019,42.86,-1,TRUE,0.75
"IMPC_CBC_008_001","MARC","Clinical Chemistry","IMPC_CBC",555,2,1,0.0036,0.0018,33.33,-1,TRUE,0.5
"IMPC_CBC_009_001","RBRC","Clinical Chemistry","IMPC_CBC",395,1,2,0.0025,0.0051,66.67,1,FALSE,2
"IMPC_CBC_010_001","CCP-IMG","Clinical Chemistry","IMPC_CBC",580,6,5,0.0103,0.0086,45.45,-1,TRUE,0.83
"IMPC_CBC_010_001","KMPC","Clinical Chemistry","IMPC_CBC",190,6,7,0.0316,0.0368,53.85,1,FALSE,1.17
"IMPC_CBC_010_001","MRC Harwell","Clinical Chemistry","IMPC_CBC",2815,3,4,0.0011,0.0014,57.14,1,FALSE,1.33
"IMPC_CBC_013_001","RBRC","Clinical Chemistry","IMPC_CBC",395,2,1,0.0051,0.0025,33.33,-1,TRUE,0.5
"IMPC_CBC_014_001","BCM","Clinical Chemistry","IMPC_CBC",459,26,25,0.0566,0.0545,49.02,-1,TRUE,0.96
"IMPC_CBC_014_001","CCP-IMG","Clinical Chemistry","IMPC_CBC",580,8,7,0.0138,0.0121,46.67,-1,TRUE,0.88
"IMPC_CBC_015_001","CCP-IMG","Clinical Chemistry","IMPC_CBC",580,1,0,0.0017,0,0,-1,TRUE,0
"IMPC_CBC_016_001","ICS","Clinical Chemistry","IMPC_CBC",1010,0,1,0,0.001,100,1,FALSE,Inf
"IMPC_CBC_016_001","MRC Harwell","Clinical Chemistry","IMPC_CBC",2660,3,2,0.0011,8e-04,40,-1,TRUE,0.67
"IMPC_CBC_016_001","WTSI","Clinical Chemistry","IMPC_CBC",5065,6,5,0.0012,0.001,45.45,-1,TRUE,0.83
"IMPC_CBC_017_001","BCM","Clinical Chemistry","IMPC_CBC",485,1,0,0.0021,0,0,-1,TRUE,0
"IMPC_CBC_017_001","ICS","Clinical Chemistry","IMPC_CBC",1010,2,1,0.002,0.001,33.33,-1,TRUE,0.5
"IMPC_CBC_017_001","MARC","Clinical Chemistry","IMPC_CBC",555,2,1,0.0036,0.0018,33.33,-1,TRUE,0.5
"IMPC_CBC_017_001","MRC Harwell","Clinical Chemistry","IMPC_CBC",2740,1,2,4e-04,7e-04,66.67,1,FALSE,2
"IMPC_CBC_017_001","TCP","Clinical Chemistry","IMPC_CBC",2000,2,1,0.001,5e-04,33.33,-1,TRUE,0.5
"IMPC_CBC_018_001","ICS","Clinical Chemistry","IMPC_CBC",1010,10,11,0.0099,0.0109,52.38,1,FALSE,1.1
"IMPC_CBC_018_001","KMPC","Clinical Chemistry","IMPC_CBC",200,0,1,0,0.005,100,1,FALSE,Inf
"IMPC_CBC_018_001","MARC","Clinical Chemistry","IMPC_CBC",555,0,1,0,0.0018,100,1,FALSE,Inf
"IMPC_CBC_020_001","MRC Harwell","Clinical Chemistry","IMPC_CBC",2575,4,5,0.0016,0.0019,55.56,1,FALSE,1.25
"IMPC_CBC_022_001","KMPC","Clinical Chemistry","IMPC_CBC",165,1,0,0.0061,0,0,-1,TRUE,0
"IMPC_CBC_028_001","CCP-IMG","Clinical Chemistry","IMPC_CBC",195,2,3,0.0103,0.0154,60,1,FALSE,1.5
"IMPC_CBC_028_001","KMPC","Clinical Chemistry","IMPC_CBC",125,5,4,0.04,0.032,44.44,-1,TRUE,0.8
"IMPC_CBC_058_001","BCM","Clinical Chemistry","IMPC_CBC",60,1,0,0.0167,0,0,-1,TRUE,0
"IMPC_CSD_032_001","BCM","Combined SHIRPA and Dysmorphology","IMPC_CSD",1280,2,1,0.0016,8e-04,33.33,-1,TRUE,0.5
"IMPC_CSD_032_001","MARC","Combined SHIRPA and Dysmorphology","IMPC_CSD",980,1,0,0.001,0,0,-1,TRUE,0
"IMPC_CSD_032_001","MRC Harwell","Combined SHIRPA and Dysmorphology","IMPC_CSD",3535,2,3,6e-04,8e-04,60,1,FALSE,1.5
"IMPC_CSD_032_001","TCP","Combined SHIRPA and Dysmorphology","IMPC_CSD",2140,1,0,5e-04,0,0,-1,TRUE,0
"IMPC_DXA_002_001","BCM","Body Composition (DEXA lean/fat)","IMPC_DXA",2585,2,1,8e-04,4e-04,33.33,-1,TRUE,0.5
"IMPC_DXA_002_001","KMPC","Body Composition (DEXA lean/fat)","IMPC_DXA",215,1,0,0.0047,0,0,-1,TRUE,0
"IMPC_DXA_003_001","ICS","Body Composition (DEXA lean/fat)","IMPC_DXA",875,0,1,0,0.0011,100,1,FALSE,Inf
"IMPC_DXA_003_001","KMPC","Body Composition (DEXA lean/fat)","IMPC_DXA",215,1,0,0.0047,0,0,-1,TRUE,0
"IMPC_DXA_003_001","MRC Harwell","Body Composition (DEXA lean/fat)","IMPC_DXA",2765,1,0,4e-04,0,0,-1,TRUE,0
"IMPC_DXA_004_001","KMPC","Body Composition (DEXA lean/fat)","IMPC_DXA",210,0,1,0,0.0048,100,1,FALSE,Inf
"IMPC_DXA_006_001","HMGU","Body Composition (DEXA lean/fat)","IMPC_DXA",625,0,1,0,0.0016,100,1,FALSE,Inf
"IMPC_DXA_007_001","KMPC","Body Composition (DEXA lean/fat)","IMPC_DXA",210,1,2,0.0048,0.0095,66.67,1,FALSE,2
"IMPC_DXA_007_001","MRC Harwell","Body Composition (DEXA lean/fat)","IMPC_DXA",2765,15,14,0.0054,0.0051,48.28,-1,TRUE,0.93
"IMPC_DXA_008_001","TCP","Body Composition (DEXA lean/fat)","IMPC_DXA",2110,1,0,5e-04,0,0,-1,TRUE,0
"IMPC_DXA_009_001","BCM","Body Composition (DEXA lean/fat)","IMPC_DXA",2585,3,2,0.0012,8e-04,40,-1,TRUE,0.67
"IMPC_DXA_009_001","ICS","Body Composition (DEXA lean/fat)","IMPC_DXA",875,3,4,0.0034,0.0046,57.14,1,FALSE,1.33
"IMPC_DXA_009_001","TCP","Body Composition (DEXA lean/fat)","IMPC_DXA",2110,3,2,0.0014,9e-04,40,-1,TRUE,0.67
"IMPC_DXA_010_001","ICS","Body Composition (DEXA lean/fat)","IMPC_DXA",825,5,4,0.0061,0.0048,44.44,-1,TRUE,0.8
"IMPC_DXA_010_001","KMPC","Body Composition (DEXA lean/fat)","IMPC_DXA",210,0,1,0,0.0048,100,1,FALSE,Inf
"IMPC_DXA_010_001","TCP","Body Composition (DEXA lean/fat)","IMPC_DXA",2110,25,24,0.0118,0.0114,48.98,-1,TRUE,0.96
"IMPC_ECG_002_001","BCM","Electrocardiogram (ECG)","IMPC_ECG",3065,20,19,0.0065,0.0062,48.72,-1,TRUE,0.95
"IMPC_ECG_002_001","CCP-IMG","Electrocardiogram (ECG)","IMPC_ECG",615,0,1,0,0.0016,100,1,FALSE,Inf
"IMPC_ECG_003_001","TCP","Electrocardiogram (ECG)","IMPC_ECG",1590,1,0,6e-04,0,0,-1,TRUE,0
"IMPC_ECG_005_001","MRC Harwell","Electrocardiogram (ECG)","IMPC_ECG",630,1,0,0.0016,0,0,-1,TRUE,0
"IMPC_ECG_006_001","CCP-IMG","Electrocardiogram (ECG)","IMPC_ECG",615,1,0,0.0016,0,0,-1,TRUE,0
"IMPC_ECG_006_001","HMGU","Electrocardiogram (ECG)","IMPC_ECG",1735,3,2,0.0017,0.0012,40,-1,TRUE,0.67
"IMPC_ECG_006_001","ICS","Electrocardiogram (ECG)","IMPC_ECG",820,19,20,0.0232,0.0244,51.28,1,FALSE,1.05
"IMPC_ECG_006_001","MRC Harwell","Electrocardiogram (ECG)","IMPC_ECG",1695,2,1,0.0012,6e-04,33.33,-1,TRUE,0.5
"IMPC_ECG_007_001","MRC Harwell","Electrocardiogram (ECG)","IMPC_ECG",1695,4,5,0.0024,0.0029,55.56,1,FALSE,1.25
"IMPC_ECG_007_001","TCP","Electrocardiogram (ECG)","IMPC_ECG",1805,1,0,6e-04,0,0,-1,TRUE,0
"IMPC_ECG_008_001","HMGU","Electrocardiogram (ECG)","IMPC_ECG",1125,1,0,9e-04,0,0,-1,TRUE,0
"IMPC_ECG_008_001","MRC Harwell","Electrocardiogram (ECG)","IMPC_ECG",630,2,1,0.0032,0.0016,33.33,-1,TRUE,0.5
"IMPC_ECG_009_002","CCP-IMG","Electrocardiogram (ECG)","IMPC_ECG",615,1,0,0.0016,0,0,-1,TRUE,0
"IMPC_ECG_010_001","CCP-IMG","Electrocardiogram (ECG)","IMPC_ECG",615,1,0,0.0016,0,0,-1,TRUE,0
"IMPC_ECG_010_001","MRC Harwell","Electrocardiogram (ECG)","IMPC_ECG",630,1,2,0.0016,0.0032,66.67,1,FALSE,2
"IMPC_ECG_011_001","HMGU","Electrocardiogram (ECG)","IMPC_ECG",1735,3,2,0.0017,0.0012,40,-1,TRUE,0.67
"IMPC_ECG_011_001","TCP","Electrocardiogram (ECG)","IMPC_ECG",1590,1,0,6e-04,0,0,-1,TRUE,0
"IMPC_ECH_002_001","MRC Harwell","Echo","IMPC_ECH",155,1,0,0.0065,0,0,-1,TRUE,0
"IMPC_ECH_004_001","CCP-IMG","Echo","IMPC_ECH",615,1,0,0.0016,0,0,-1,TRUE,0
"IMPC_ECH_006_001","CCP-IMG","Echo","IMPC_ECH",615,1,0,0.0016,0,0,-1,TRUE,0
"IMPC_ECH_008_001","CCP-IMG","Echo","IMPC_ECH",615,3,2,0.0049,0.0033,40,-1,TRUE,0.67
"IMPC_ECH_008_001","MARC","Echo","IMPC_ECH",870,4,3,0.0046,0.0034,42.86,-1,TRUE,0.75
"IMPC_ECH_008_001","MRC Harwell","Echo","IMPC_ECH",155,1,0,0.0065,0,0,-1,TRUE,0
"IMPC_ECH_009_001","CCP-IMG","Echo","IMPC_ECH",615,1,2,0.0016,0.0033,66.67,1,FALSE,2
"IMPC_ECH_013_001","HMGU","Echo","IMPC_ECH",1775,12,13,0.0068,0.0073,52,1,FALSE,1.08
"IMPC_ECH_013_001","MARC","Echo","IMPC_ECH",870,1,0,0.0011,0,0,-1,TRUE,0
"IMPC_ECH_018_001","CCP-IMG","Echo","IMPC_ECH",615,2,3,0.0033,0.0049,60,1,FALSE,1.5
"IMPC_EYE_054_001","HMGU","Eye Morphology","IMPC_EYE",750,1,2,0.0013,0.0027,66.67,1,FALSE,2
"IMPC_EYE_058_001","HMGU","Eye Morphology","IMPC_EYE",750,1,2,0.0013,0.0027,66.67,1,FALSE,2
"IMPC_EYE_066_001","ICS","Eye Morphology","IMPC_EYE",760,13,14,0.0171,0.0184,51.85,1,FALSE,1.08
"IMPC_EYE_067_001","ICS","Eye Morphology","IMPC_EYE",770,6,5,0.0078,0.0065,45.45,-1,TRUE,0.83
"IMPC_EYE_068_001","HMGU","Eye Morphology","IMPC_EYE",1165,8,9,0.0069,0.0077,52.94,1,FALSE,1.12
"IMPC_EYE_068_001","ICS","Eye Morphology","IMPC_EYE",835,0,1,0,0.0012,100,1,FALSE,Inf
"IMPC_EYE_071_001","ICS","Eye Morphology","IMPC_EYE",10,1,0,0.1,0,0,-1,TRUE,0
"IMPC_FEA_107_001","TCP","Fear Conditioning","IMPC_FEA",935,2,1,0.0021,0.0011,33.33,-1,TRUE,0.5
"IMPC_GEP_085_001","JAX","Gross Morphology Embryo E18.5","IMPC_GEP",580,0,1,0,0.0017,100,1,FALSE,Inf
"IMPC_GRS_008_001","ICS","Grip Strength","IMPC_GRS",1015,3,2,0.003,0.002,40,-1,TRUE,0.67
"IMPC_GRS_008_001","MARC","Grip Strength","IMPC_GRS",955,1,0,0.001,0,0,-1,TRUE,0
"IMPC_GRS_009_001","CCP-IMG","Grip Strength","IMPC_GRS",610,0,1,0,0.0016,100,1,FALSE,Inf
"IMPC_GRS_009_001","MARC","Grip Strength","IMPC_GRS",955,3,2,0.0031,0.0021,40,-1,TRUE,0.67
"IMPC_GRS_009_001","RBRC","Grip Strength","IMPC_GRS",460,2,1,0.0043,0.0022,33.33,-1,TRUE,0.5
"IMPC_GRS_010_001","CCP-IMG","Grip Strength","IMPC_GRS",610,0,1,0,0.0016,100,1,FALSE,Inf
"IMPC_GRS_011_001","CCP-IMG","Grip Strength","IMPC_GRS",610,1,0,0.0016,0,0,-1,TRUE,0
"IMPC_HEM_001_001","RBRC","Hematology","IMPC_HEM",405,1,0,0.0025,0,0,-1,TRUE,0
"IMPC_HEM_002_001","HMGU","Hematology","IMPC_HEM",1605,1,2,6e-04,0.0012,66.67,1,FALSE,2
"IMPC_HEM_002_001","KMPC","Hematology","IMPC_HEM",230,2,1,0.0087,0.0043,33.33,-1,TRUE,0.5
"IMPC_HEM_003_001","KMPC","Hematology","IMPC_HEM",230,1,0,0.0043,0,0,-1,TRUE,0
"IMPC_HEM_004_001","CCP-IMG","Hematology","IMPC_HEM",555,2,1,0.0036,0.0018,33.33,-1,TRUE,0.5
"IMPC_HEM_004_001","HMGU","Hematology","IMPC_HEM",1605,1,2,6e-04,0.0012,66.67,1,FALSE,2
"IMPC_HEM_004_001","ICS","Hematology","IMPC_HEM",935,1,0,0.0011,0,0,-1,TRUE,0
"IMPC_HEM_004_001","JAX","Hematology","IMPC_HEM",1180,2,3,0.0017,0.0025,60,1,FALSE,1.5
"IMPC_HEM_005_001","CCP-IMG","Hematology","IMPC_HEM",555,1,2,0.0018,0.0036,66.67,1,FALSE,2
"IMPC_HEM_005_001","ICS","Hematology","IMPC_HEM",935,0,1,0,0.0011,100,1,FALSE,Inf
"IMPC_HEM_005_001","RBRC","Hematology","IMPC_HEM",405,0,1,0,0.0025,100,1,FALSE,Inf
"IMPC_HEM_006_001","CCP-IMG","Hematology","IMPC_HEM",555,17,16,0.0306,0.0288,48.48,-1,TRUE,0.94
"IMPC_HEM_006_001","ICS","Hematology","IMPC_HEM",935,10,9,0.0107,0.0096,47.37,-1,TRUE,0.9
"IMPC_HEM_006_001","JAX","Hematology","IMPC_HEM",1180,2,3,0.0017,0.0025,60,1,FALSE,1.5
"IMPC_HEM_006_001","MRC Harwell","Hematology","IMPC_HEM",2555,16,15,0.0063,0.0059,48.39,-1,TRUE,0.94
"IMPC_HEM_007_001","MRC Harwell","Hematology","IMPC_HEM",2555,10,9,0.0039,0.0035,47.37,-1,TRUE,0.9
"IMPC_HEM_007_001","TCP","Hematology","IMPC_HEM",1745,4,5,0.0023,0.0029,55.56,1,FALSE,1.25
"IMPC_HEM_008_001","MRC Harwell","Hematology","IMPC_HEM",2575,5,4,0.0019,0.0016,44.44,-1,TRUE,0.8
"IMPC_HEM_027_001","HMGU","Hematology","IMPC_HEM",1570,6,5,0.0038,0.0032,45.45,-1,TRUE,0.83
"IMPC_HEM_029_001","HMGU","Hematology","IMPC_HEM",30,0,1,0,0.0333,100,1,FALSE,Inf
"IMPC_HEM_029_001","MRC Harwell","Hematology","IMPC_HEM",2570,4,3,0.0016,0.0012,42.86,-1,TRUE,0.75
"IMPC_HEM_029_001","TCP","Hematology","IMPC_HEM",1750,7,8,0.004,0.0046,53.33,1,FALSE,1.14
"IMPC_HEM_030_001","CCP-IMG","Hematology","IMPC_HEM",555,1,0,0.0018,0,0,-1,TRUE,0
"IMPC_HEM_031_001","MARC","Hematology","IMPC_HEM",725,2,3,0.0028,0.0041,60,1,FALSE,1.5
